rank,crowding_distance,ticker,setup_signals,horizon,support_is,support_oos,mu_is,p_long_is,mu_oos,acc_oos,tstat_oos,obj_acc,obj_tstat,obj_support_is,obj_diversity
1,inf,GOOGL US Equity,SIG_00636,10,97,16,0.03013040405054437,0.7216494845360825,0.05346070635677475,1.0,12.51607679588104,1.0,12.51607679588104,97.0,0.1
1,inf,GOOGL US Equity,SIG_00636,10,97,16,0.03013040405054437,0.7216494845360825,0.05346070635677475,1.0,12.51607679588104,1.0,12.51607679588104,97.0,0.1
1,inf,GOOGL US Equity,SIG_00636,10,97,16,0.03013040405054437,0.7216494845360825,0.05346070635677475,1.0,12.51607679588104,1.0,12.51607679588104,97.0,0.1
1,inf,GOOGL US Equity,SIG_00636,10,97,16,0.03013040405054437,0.7216494845360825,0.05346070635677475,1.0,12.51607679588104,1.0,12.51607679588104,97.0,0.1
1,inf,GOOGL US Equity,SIG_00636,10,97,16,0.03013040405054437,0.7216494845360825,0.05346070635677475,1.0,12.51607679588104,1.0,12.51607679588104,97.0,0.1
1,inf,GOOGL US Equity,SIG_00636,10,97,16,0.03013040405054437,0.7216494845360825,0.05346070635677475,1.0,12.51607679588104,1.0,12.51607679588104,97.0,0.1
1,inf,GOOGL US Equity,SIG_00636,10,97,16,0.03013040405054437,0.7216494845360825,0.05346070635677475,1.0,12.51607679588104,1.0,12.51607679588104,97.0,0.1
1,inf,GOOGL US Equity,SIG_00636,10,97,16,0.03013040405054437,0.7216494845360825,0.05346070635677475,1.0,12.51607679588104,1.0,12.51607679588104,97.0,0.1
1,inf,GOOGL US Equity,SIG_00636,10,97,16,0.03013040405054437,0.7216494845360825,0.05346070635677475,1.0,12.51607679588104,1.0,12.51607679588104,97.0,0.1
1,inf,GOOGL US Equity,SIG_00636,10,97,16,0.03013040405054437,0.7216494845360825,0.05346070635677475,1.0,12.51607679588104,1.0,12.51607679588104,97.0,0.1
1,inf,GOOGL US Equity,SIG_00636,10,97,16,0.03013040405054437,0.7216494845360825,0.05346070635677475,1.0,12.51607679588104,1.0,12.51607679588104,97.0,0.1
1,inf,GOOGL US Equity,SIG_00636,10,97,16,0.03013040405054437,0.7216494845360825,0.05346070635677475,1.0,12.51607679588104,1.0,12.51607679588104,97.0,0.1
1,inf,GOOGL US Equity,SIG_00636,10,97,16,0.03013040405054437,0.7216494845360825,0.05346070635677475,1.0,12.51607679588104,1.0,12.51607679588104,97.0,0.1
1,inf,GOOGL US Equity,SIG_00636,10,97,16,0.03013040405054437,0.7216494845360825,0.05346070635677475,1.0,12.51607679588104,1.0,12.51607679588104,97.0,0.1
1,inf,GOOGL US Equity,SIG_00636,10,97,16,0.03013040405054437,0.7216494845360825,0.05346070635677475,1.0,12.51607679588104,1.0,12.51607679588104,97.0,0.1
1,inf,GOOGL US Equity,SIG_00636,10,97,16,0.03013040405054437,0.7216494845360825,0.05346070635677475,1.0,12.51607679588104,1.0,12.51607679588104,97.0,0.1
1,inf,GOOGL US Equity,SIG_00636,10,97,16,0.03013040405054437,0.7216494845360825,0.05346070635677475,1.0,12.51607679588104,1.0,12.51607679588104,97.0,0.1
1,inf,GOOGL US Equity,SIG_00636,10,97,16,0.03013040405054437,0.7216494845360825,0.05346070635677475,1.0,12.51607679588104,1.0,12.51607679588104,97.0,0.1
1,inf,GOOGL US Equity,SIG_00636,10,97,16,0.03013040405054437,0.7216494845360825,0.05346070635677475,1.0,12.51607679588104,1.0,12.51607679588104,97.0,0.1
1,inf,GOOGL US Equity,SIG_00636,10,97,16,0.03013040405054437,0.7216494845360825,0.05346070635677475,1.0,12.51607679588104,1.0,12.51607679588104,97.0,0.1
1,inf,GOOGL US Equity,SIG_00636,10,97,16,0.03013040405054437,0.7216494845360825,0.05346070635677475,1.0,12.51607679588104,1.0,12.51607679588104,97.0,0.1
1,inf,GOOGL US Equity,SIG_00636,10,97,16,0.03013040405054437,0.7216494845360825,0.05346070635677475,1.0,12.51607679588104,1.0,12.51607679588104,97.0,0.1
