rank,crowding_distance,ticker,setup_signals,horizon,support_is,support_oos,mu_is,p_long_is,mu_oos,acc_oos,tstat_oos,obj_acc,obj_tstat,obj_support_is,obj_diversity,fold,train_start,train_end,test_start,test_end,direction,expected_edge_pct
1,inf,QQQ US Equity,SIG_02765|SIG_02789,10,106,18,0.0132660295606531,0.839622641509434,0.0613430726224979,1.0,21.89673430921552,1.0,21.89673430921552,106.0,0.1,3,2019-01-01,2021-12-31,2022-01-11,2023-01-10,long,0.0632636282632657
1,inf,QQQ US Equity,SIG_02765|SIG_02789,10,106,18,0.0132660295606531,0.839622641509434,0.0613430726224979,1.0,21.89673430921552,1.0,21.89673430921552,106.0,0.1,3,2019-01-01,2021-12-31,2022-01-11,2023-01-10,long,0.0632636282632657
1,inf,QQQ US Equity,SIG_02765|SIG_02789,10,106,18,0.0132660295606531,0.839622641509434,0.0613430726224979,1.0,21.89673430921552,1.0,21.89673430921552,106.0,0.1,3,2019-01-01,2021-12-31,2022-01-11,2023-01-10,long,0.0632636282632657
1,inf,QQQ US Equity,SIG_02765|SIG_02789,10,106,18,0.0132660295606531,0.839622641509434,0.0613430726224979,1.0,21.89673430921552,1.0,21.89673430921552,106.0,0.1,3,2019-01-01,2021-12-31,2022-01-11,2023-01-10,long,0.0632636282632657
1,inf,QQQ US Equity,SIG_02765|SIG_02789,10,106,18,0.0132660295606531,0.839622641509434,0.0613430726224979,1.0,21.89673430921552,1.0,21.89673430921552,106.0,0.1,3,2019-01-01,2021-12-31,2022-01-11,2023-01-10,long,0.0632636282632657
1,inf,QQQ US Equity,SIG_02765|SIG_02789,10,106,18,0.0132660295606531,0.839622641509434,0.0613430726224979,1.0,21.89673430921552,1.0,21.89673430921552,106.0,0.1,3,2019-01-01,2021-12-31,2022-01-11,2023-01-10,long,0.0632636282632657
1,inf,QQQ US Equity,SIG_02765|SIG_02789,10,106,18,0.0132660295606531,0.839622641509434,0.0613430726224979,1.0,21.89673430921552,1.0,21.89673430921552,106.0,0.1,3,2019-01-01,2021-12-31,2022-01-11,2023-01-10,long,0.0632636282632657
1,inf,QQQ US Equity,SIG_02765|SIG_02789,10,106,18,0.0132660295606531,0.839622641509434,0.0613430726224979,1.0,21.89673430921552,1.0,21.89673430921552,106.0,0.1,3,2019-01-01,2021-12-31,2022-01-11,2023-01-10,long,0.0632636282632657
1,inf,QQQ US Equity,SIG_02765|SIG_02789,10,106,18,0.0132660295606531,0.839622641509434,0.0613430726224979,1.0,21.89673430921552,1.0,21.89673430921552,106.0,0.1,3,2019-01-01,2021-12-31,2022-01-11,2023-01-10,long,0.0632636282632657
1,inf,QQQ US Equity,SIG_02765|SIG_02789,10,106,18,0.0132660295606531,0.839622641509434,0.0613430726224979,1.0,21.89673430921552,1.0,21.89673430921552,106.0,0.1,3,2019-01-01,2021-12-31,2022-01-11,2023-01-10,long,0.0632636282632657
1,inf,QQQ US Equity,SIG_02765|SIG_02789,10,106,18,0.0132660295606531,0.839622641509434,0.0613430726224979,1.0,21.89673430921552,1.0,21.89673430921552,106.0,0.1,3,2019-01-01,2021-12-31,2022-01-11,2023-01-10,long,0.0632636282632657
1,inf,QQQ US Equity,SIG_02765|SIG_02789,10,106,18,0.0132660295606531,0.839622641509434,0.0613430726224979,1.0,21.89673430921552,1.0,21.89673430921552,106.0,0.1,3,2019-01-01,2021-12-31,2022-01-11,2023-01-10,long,0.0632636282632657
1,inf,QQQ US Equity,SIG_02765|SIG_02789,10,106,18,0.0132660295606531,0.839622641509434,0.0613430726224979,1.0,21.89673430921552,1.0,21.89673430921552,106.0,0.1,3,2019-01-01,2021-12-31,2022-01-11,2023-01-10,long,0.0632636282632657
1,inf,QQQ US Equity,SIG_02765|SIG_02789,10,106,18,0.0132660295606531,0.839622641509434,0.0613430726224979,1.0,21.89673430921552,1.0,21.89673430921552,106.0,0.1,3,2019-01-01,2021-12-31,2022-01-11,2023-01-10,long,0.0632636282632657
1,inf,QQQ US Equity,SIG_02765|SIG_02789,10,106,18,0.0132660295606531,0.839622641509434,0.0613430726224979,1.0,21.89673430921552,1.0,21.89673430921552,106.0,0.1,3,2019-01-01,2021-12-31,2022-01-11,2023-01-10,long,0.0632636282632657
1,inf,QQQ US Equity,SIG_02765|SIG_02789,10,106,18,0.0132660295606531,0.839622641509434,0.0613430726224979,1.0,21.89673430921552,1.0,21.89673430921552,106.0,0.1,3,2019-01-01,2021-12-31,2022-01-11,2023-01-10,long,0.0632636282632657
1,inf,QQQ US Equity,SIG_02765|SIG_02789,10,106,18,0.0132660295606531,0.839622641509434,0.0613430726224979,1.0,21.89673430921552,1.0,21.89673430921552,106.0,0.1,3,2019-01-01,2021-12-31,2022-01-11,2023-01-10,long,0.0632636282632657
1,inf,QQQ US Equity,SIG_02765|SIG_02789,10,106,18,0.0132660295606531,0.839622641509434,0.0613430726224979,1.0,21.89673430921552,1.0,21.89673430921552,106.0,0.1,3,2019-01-01,2021-12-31,2022-01-11,2023-01-10,long,0.0632636282632657
1,inf,QQQ US Equity,SIG_02765|SIG_02789,10,106,18,0.0132660295606531,0.839622641509434,0.0613430726224979,1.0,21.89673430921552,1.0,21.89673430921552,106.0,0.1,3,2019-01-01,2021-12-31,2022-01-11,2023-01-10,long,0.0632636282632657
1,inf,QQQ US Equity,SIG_02765|SIG_02789,10,106,18,0.0132660295606531,0.839622641509434,0.0613430726224979,1.0,21.89673430921552,1.0,21.89673430921552,106.0,0.1,3,2019-01-01,2021-12-31,2022-01-11,2023-01-10,long,0.0632636282632657
1,inf,QQQ US Equity,SIG_02765|SIG_02789,10,106,18,0.0132660295606531,0.839622641509434,0.0613430726224979,1.0,21.89673430921552,1.0,21.89673430921552,106.0,0.1,3,2019-01-01,2021-12-31,2022-01-11,2023-01-10,long,0.0632636282632657
1,inf,QQQ US Equity,SIG_02765|SIG_02789,10,106,18,0.0132660295606531,0.839622641509434,0.0613430726224979,1.0,21.89673430921552,1.0,21.89673430921552,106.0,0.1,3,2019-01-01,2021-12-31,2022-01-11,2023-01-10,long,0.0632636282632657
1,inf,QQQ US Equity,SIG_02765|SIG_02789,10,106,18,0.0132660295606531,0.839622641509434,0.0613430726224979,1.0,21.89673430921552,1.0,21.89673430921552,106.0,0.1,3,2019-01-01,2021-12-31,2022-01-11,2023-01-10,long,0.0632636282632657
1,inf,QQQ US Equity,SIG_02765|SIG_02789,10,106,18,0.0132660295606531,0.839622641509434,0.0613430726224979,1.0,21.89673430921552,1.0,21.89673430921552,106.0,0.1,3,2019-01-01,2021-12-31,2022-01-11,2023-01-10,long,0.0632636282632657
1,inf,QQQ US Equity,SIG_02765|SIG_02789,10,106,18,0.0132660295606531,0.839622641509434,0.0613430726224979,1.0,21.89673430921552,1.0,21.89673430921552,106.0,0.1,3,2019-01-01,2021-12-31,2022-01-11,2023-01-10,long,0.0632636282632657
1,inf,QQQ US Equity,SIG_02765|SIG_02789,10,106,18,0.0132660295606531,0.839622641509434,0.0613430726224979,1.0,21.89673430921552,1.0,21.89673430921552,106.0,0.1,3,2019-01-01,2021-12-31,2022-01-11,2023-01-10,long,0.0632636282632657
1,inf,QQQ US Equity,SIG_02765|SIG_02789,10,106,18,0.0132660295606531,0.839622641509434,0.0613430726224979,1.0,21.89673430921552,1.0,21.89673430921552,106.0,0.1,3,2019-01-01,2021-12-31,2022-01-11,2023-01-10,long,0.0632636282632657
1,inf,QQQ US Equity,SIG_02765|SIG_02789,10,106,18,0.0132660295606531,0.839622641509434,0.0613430726224979,1.0,21.89673430921552,1.0,21.89673430921552,106.0,0.1,3,2019-01-01,2021-12-31,2022-01-11,2023-01-10,long,0.0632636282632657
1,inf,QQQ US Equity,SIG_02765|SIG_02789,10,106,18,0.0132660295606531,0.839622641509434,0.0613430726224979,1.0,21.89673430921552,1.0,21.89673430921552,106.0,0.1,3,2019-01-01,2021-12-31,2022-01-11,2023-01-10,long,0.0632636282632657
1,inf,QQQ US Equity,SIG_02765|SIG_02789,10,106,18,0.0132660295606531,0.839622641509434,0.0613430726224979,1.0,21.89673430921552,1.0,21.89673430921552,106.0,0.1,3,2019-01-01,2021-12-31,2022-01-11,2023-01-10,long,0.0632636282632657
1,inf,QQQ US Equity,SIG_02765|SIG_02789,10,106,18,0.0132660295606531,0.839622641509434,0.0613430726224979,1.0,21.89673430921552,1.0,21.89673430921552,106.0,0.1,3,2019-01-01,2021-12-31,2022-01-11,2023-01-10,long,0.0632636282632657
1,inf,QQQ US Equity,SIG_02765|SIG_02789,10,106,18,0.0132660295606531,0.839622641509434,0.0613430726224979,1.0,21.89673430921552,1.0,21.89673430921552,106.0,0.1,3,2019-01-01,2021-12-31,2022-01-11,2023-01-10,long,0.0632636282632657
1,inf,QQQ US Equity,SIG_02765|SIG_02789,10,106,18,0.0132660295606531,0.839622641509434,0.0613430726224979,1.0,21.89673430921552,1.0,21.89673430921552,106.0,0.1,3,2019-01-01,2021-12-31,2022-01-11,2023-01-10,long,0.0632636282632657
1,inf,MSFT US Equity,SIG_02789|SIG_02635,10,25,17,0.0122937528102422,0.84,0.0784384851698944,1.0,15.328912947291354,1.0,15.328912947291354,25.0,0.15,3,2019-01-01,2021-12-31,2022-01-11,2023-01-10,long,0.08159681887125769
1,inf,AMD US Equity,SIG_02789|SIG_04060,10,34,12,-0.0038756830320273,0.4117647058823529,0.1797545875043363,0.0,14.625502698530022,0.0,14.625502698530022,34.0,0.2,3,2019-01-01,2021-12-31,2022-01-11,2023-01-10,short,0.19692358707050595
1,inf,AMD US Equity,SIG_02789|SIG_04060,10,34,12,-0.0038756830320273,0.4117647058823529,0.1797545875043363,0.0,14.625502698530022,0.0,14.625502698530022,34.0,0.2,3,2019-01-01,2021-12-31,2022-01-11,2023-01-10,short,0.19692358707050595
1,inf,AMD US Equity,SIG_03357,2,266,49,0.0070661667583162,0.5639097744360902,-0.0080441930768271,0.4897959183673469,-0.989917039176421,0.4897959183673469,-0.989917039176421,266.0,0.2,3,2019-01-01,2021-12-31,2022-01-11,2023-01-10,long,-0.008011925136847897
1,inf,AMD US Equity,SIG_03357,2,266,49,0.0070661667583162,0.5639097744360902,-0.0080441930768271,0.4897959183673469,-0.989917039176421,0.4897959183673469,-0.989917039176421,266.0,0.2,3,2019-01-01,2021-12-31,2022-01-11,2023-01-10,long,-0.008011925136847897
1,inf,AMD US Equity,SIG_03357,2,266,49,0.0070661667583162,0.5639097744360902,-0.0080441930768271,0.4897959183673469,-0.989917039176421,0.4897959183673469,-0.989917039176421,266.0,0.2,3,2019-01-01,2021-12-31,2022-01-11,2023-01-10,long,-0.008011925136847897
1,inf,AMD US Equity,SIG_03357,2,266,49,0.0070661667583162,0.5639097744360902,-0.0080441930768271,0.4897959183673469,-0.989917039176421,0.4897959183673469,-0.989917039176421,266.0,0.2,3,2019-01-01,2021-12-31,2022-01-11,2023-01-10,long,-0.008011925136847897
1,inf,AMD US Equity,SIG_03357,10,266,49,0.0185527858821344,0.5827067669172933,-0.0260740269077174,0.3265306122448979,-1.7290143311660906,0.3265306122448979,-1.7290143311660906,266.0,0.5,3,2019-01-01,2021-12-31,2022-01-11,2023-01-10,long,-0.02573703473541089
1,0.5446695492794702,AMD US Equity,SIG_02789|SIG_04533,10,47,16,-0.004145509075774,0.4680851063829787,0.1591058026603699,0.0,12.68524194949427,0.0,12.68524194949427,47.0,0.2,3,2019-01-01,2021-12-31,2022-01-11,2023-01-10,short,0.17246198971625493
1,0.5409080756547673,QQQ US Equity,SIG_04254,10,88,21,0.0304741694791883,0.9204545454545454,0.0501878723598759,1.0,10.577941173193642,1.0,10.577941173193642,88.0,0.5,3,2019-01-01,2021-12-31,2022-01-11,2023-01-10,long,0.05146861971177619
1,0.3955995203063928,AMD US Equity,SIG_02789,3,152,32,0.0051558133717855,0.5921052631578947,0.0511476494694984,0.84375,4.322805151898579,0.84375,4.322805151898579,152.0,0.2,3,2019-01-01,2021-12-31,2022-01-11,2023-01-10,long,0.05247827967121488
1,0.3916103791320927,MSTR US Equity,SIG_03298,2,248,76,0.0005993085337389,0.4959677419354839,0.0240062975871285,0.5921052631578947,2.3033595266201363,0.5921052631578947,2.3033595266201363,248.0,0.4,3,2019-01-01,2021-12-31,2022-01-11,2023-01-10,long,0.024296768468454744
1,0.388475577149746,AMD US Equity,SIG_04470,10,204,28,0.0166926513084161,0.4803921568627451,0.0562518560987928,0.6785714285714286,2.544639988676272,0.6785714285714286,2.544639988676272,204.0,0.1,3,2019-01-01,2021-12-31,2022-01-11,2023-01-10,long,0.05786407970864649
1,0.3429274394264482,MSTR US Equity,SIG_03298,3,248,76,0.0030314034455424,0.5080645161290323,0.0208740333410903,0.5526315789473685,1.526602939347658,0.5526315789473685,1.526602939347658,248.0,0.5,3,2019-01-01,2021-12-31,2022-01-11,2023-01-10,long,0.02109341980950985
1,0.3214975641188807,AMD US Equity,SIG_02765|SIG_02789,3,106,18,0.0035223326783166,0.5754716981132075,0.0529810494137973,0.8888888888888888,4.947263290751513,0.8888888888888888,4.947263290751513,106.0,0.25,3,2019-01-01,2021-12-31,2022-01-11,2023-01-10,long,0.05440966324880603
1,0.307039854549576,MSFT US Equity,SIG_02789|SIG_02635,10,25,17,0.0122937528102422,0.84,0.0784384851698944,1.0,15.328912947291354,1.0,15.328912947291354,25.0,0.15,3,2019-01-01,2021-12-31,2022-01-11,2023-01-10,long,0.08159681887125769
1,0.3001647181659183,AMD US Equity,SIG_01839,10,263,19,0.028043934039445,0.6159695817490495,0.0497015820862718,0.6842105263157895,2.122825792010574,0.6842105263157895,2.122825792010574,263.0,0.3,3,2019-01-01,2021-12-31,2022-01-11,2023-01-10,long,0.050957425053579364
1,0.2818267931906303,AMD US Equity,SIG_02761,2,193,24,0.005324517676028,0.538860103626943,0.021538223194668,0.6666666666666666,2.0850260718696036,0.6666666666666666,2.0850260718696036,193.0,0.5,3,2019-01-01,2021-12-31,2022-01-11,2023-01-10,long,0.021771844975117416
1,0.2707992921527525,MSTR US Equity,SIG_03298,2,248,76,0.0005993085337389,0.4959677419354839,0.0240062975871285,0.5921052631578947,2.3033595266201363,0.5921052631578947,2.3033595266201363,248.0,0.4,3,2019-01-01,2021-12-31,2022-01-11,2023-01-10,long,0.024296768468454744
1,0.2598685799802429,AMD US Equity,SIG_04470,5,204,28,0.0103103477382413,0.5392156862745098,0.0334135149935132,0.7142857142857143,2.4169594907701115,0.7142857142857143,2.4169594907701115,204.0,0.15,3,2019-01-01,2021-12-31,2022-01-11,2023-01-10,long,0.03397801626382324
1,0.2598685799802429,AMD US Equity,SIG_04470,5,204,28,0.0103103477382413,0.5392156862745098,0.0334135149935132,0.7142857142857143,2.4169594907701115,0.7142857142857143,2.4169594907701115,204.0,0.15,3,2019-01-01,2021-12-31,2022-01-11,2023-01-10,long,0.03397801626382324
1,0.2488504174698087,AMD US Equity,SIG_02761,10,193,24,0.0185239836458664,0.6217616580310881,0.1026765085978655,0.9166666666666666,5.968078395405246,0.9166666666666666,5.968078395405246,193.0,0.1,3,2019-01-01,2021-12-31,2022-01-11,2023-01-10,long,0.10813287962955442
1,0.2488504174698087,AMD US Equity,SIG_02761,10,193,24,0.0185239836458664,0.6217616580310881,0.1026765085978655,0.9166666666666666,5.968078395405246,0.9166666666666666,5.968078395405246,193.0,0.1,3,2019-01-01,2021-12-31,2022-01-11,2023-01-10,long,0.10813287962955442
1,0.2488504174698087,AMD US Equity,SIG_02761,10,193,24,0.0185239836458664,0.6217616580310881,0.1026765085978655,0.9166666666666666,5.968078395405246,0.9166666666666666,5.968078395405246,193.0,0.1,3,2019-01-01,2021-12-31,2022-01-11,2023-01-10,long,0.10813287962955442
1,0.2488504174698087,AMD US Equity,SIG_02761,10,193,24,0.0185239836458664,0.6217616580310881,0.1026765085978655,0.9166666666666666,5.968078395405246,0.9166666666666666,5.968078395405246,193.0,0.1,3,2019-01-01,2021-12-31,2022-01-11,2023-01-10,long,0.10813287962955442
1,0.2345292180774637,AMD US Equity,SIG_02789,10,152,32,0.0156048723059518,0.5592105263157895,0.1297236952480718,0.96875,11.90193647280871,0.96875,11.90193647280871,152.0,0.1,3,2019-01-01,2021-12-31,2022-01-11,2023-01-10,long,0.13851376309821206
1,0.2082303369513028,AMD US Equity,SIG_01839,1,263,19,0.0038954483302872,0.5057034220532319,0.003094509813342,0.5789473684210527,0.4027930255152875,0.5789473684210527,0.4027930255152875,263.0,0.5,3,2019-01-01,2021-12-31,2022-01-11,2023-01-10,long,0.003099302751490729
1,0.1921174336615106,AMD US Equity,SIG_02789|SIG_04500,10,32,12,-0.01297287023998,0.53125,0.1282022281568511,0.0,14.766530907850688,0.0,14.766530907850688,32.0,0.25,3,2019-01-01,2021-12-31,2022-01-11,2023-01-10,short,0.13678286895789094
1,0.1718708185763093,AMD US Equity,SIG_02805|SIG_02789,10,93,16,0.0344855011817723,0.6774193548387096,0.1104275038544665,1.0,9.538494393531868,1.0,9.538494393531868,93.0,0.15,3,2019-01-01,2021-12-31,2022-01-11,2023-01-10,long,0.11675538565642274
1,0.1322390351988872,AMD US Equity,SIG_01839,10,263,19,0.028043934039445,0.6159695817490495,0.0497015820862718,0.6842105263157895,2.122825792010574,0.6842105263157895,2.122825792010574,263.0,0.3,3,2019-01-01,2021-12-31,2022-01-11,2023-01-10,long,0.050957425053579364
1,0.1081236865838572,AMD US Equity,SIG_02789,10,152,32,0.0156048723059518,0.5592105263157895,0.1297236952480718,0.96875,11.90193647280871,0.96875,11.90193647280871,152.0,0.1,3,2019-01-01,2021-12-31,2022-01-11,2023-01-10,long,0.13851376309821206
1,0.0979382618233307,AMD US Equity,SIG_02789|SIG_02805,10,93,16,0.0344855011817723,0.6774193548387096,0.1104275038544665,1.0,9.538494393531868,1.0,9.538494393531868,93.0,0.15,3,2019-01-01,2021-12-31,2022-01-11,2023-01-10,long,0.11675538565642274
1,0.0904235918879565,AMD US Equity,SIG_02789|SIG_03337,10,34,11,0.0339996888528578,0.6470588235294118,0.1822344531230223,1.0,13.819619411127189,1.0,13.819619411127189,34.0,0.25,3,2019-01-01,2021-12-31,2022-01-11,2023-01-10,long,0.19989548014697878
1,0.0870966454633558,AMD US Equity,SIG_02789|SIG_04533,10,47,16,-0.004145509075774,0.4680851063829787,0.1591058026603699,0.0,12.68524194949427,0.0,12.68524194949427,47.0,0.2,3,2019-01-01,2021-12-31,2022-01-11,2023-01-10,short,0.17246198971625493
1,0.0805266532198016,AMD US Equity,SIG_04470,5,204,28,0.0103103477382413,0.5392156862745098,0.0334135149935132,0.7142857142857143,2.4169594907701115,0.7142857142857143,2.4169594907701115,204.0,0.15,3,2019-01-01,2021-12-31,2022-01-11,2023-01-10,long,0.03397801626382324
1,0.0715701418560688,AMD US Equity,SIG_02789,3,152,32,0.0051558133717855,0.5921052631578947,0.0511476494694984,0.84375,4.322805151898579,0.84375,4.322805151898579,152.0,0.2,3,2019-01-01,2021-12-31,2022-01-11,2023-01-10,long,0.05247827967121488
1,0.070985513549119,AMD US Equity,SIG_02761,10,193,24,0.0185239836458664,0.6217616580310881,0.1026765085978655,0.9166666666666666,5.968078395405246,0.9166666666666666,5.968078395405246,193.0,0.1,3,2019-01-01,2021-12-31,2022-01-11,2023-01-10,long,0.10813287962955442
1,0.0173090561707191,AMD US Equity,SIG_04470,10,204,28,0.0166926513084161,0.4803921568627451,0.0562518560987928,0.6785714285714286,2.544639988676272,0.6785714285714286,2.544639988676272,204.0,0.1,3,2019-01-01,2021-12-31,2022-01-11,2023-01-10,long,0.05786407970864649
1,0.0,QQQ US Equity,SIG_02765|SIG_02789,10,106,18,0.0132660295606531,0.839622641509434,0.0613430726224979,1.0,21.89673430921552,1.0,21.89673430921552,106.0,0.1,3,2019-01-01,2021-12-31,2022-01-11,2023-01-10,long,0.0632636282632657
1,0.0,QQQ US Equity,SIG_02789|SIG_02765,10,106,18,0.0132660295606531,0.839622641509434,0.0613430726224979,1.0,21.89673430921552,1.0,21.89673430921552,106.0,0.1,3,2019-01-01,2021-12-31,2022-01-11,2023-01-10,long,0.0632636282632657
1,0.0,QQQ US Equity,SIG_02765|SIG_02789,10,106,18,0.0132660295606531,0.839622641509434,0.0613430726224979,1.0,21.89673430921552,1.0,21.89673430921552,106.0,0.1,3,2019-01-01,2021-12-31,2022-01-11,2023-01-10,long,0.0632636282632657
1,0.0,QQQ US Equity,SIG_02789|SIG_02765,10,106,18,0.0132660295606531,0.839622641509434,0.0613430726224979,1.0,21.89673430921552,1.0,21.89673430921552,106.0,0.1,3,2019-01-01,2021-12-31,2022-01-11,2023-01-10,long,0.0632636282632657
1,0.0,QQQ US Equity,SIG_02765|SIG_02789,10,106,18,0.0132660295606531,0.839622641509434,0.0613430726224979,1.0,21.89673430921552,1.0,21.89673430921552,106.0,0.1,3,2019-01-01,2021-12-31,2022-01-11,2023-01-10,long,0.0632636282632657
1,0.0,QQQ US Equity,SIG_02765|SIG_02789,10,106,18,0.0132660295606531,0.839622641509434,0.0613430726224979,1.0,21.89673430921552,1.0,21.89673430921552,106.0,0.1,3,2019-01-01,2021-12-31,2022-01-11,2023-01-10,long,0.0632636282632657
1,0.0,QQQ US Equity,SIG_02789|SIG_02765,10,106,18,0.0132660295606531,0.839622641509434,0.0613430726224979,1.0,21.89673430921552,1.0,21.89673430921552,106.0,0.1,3,2019-01-01,2021-12-31,2022-01-11,2023-01-10,long,0.0632636282632657
1,0.0,QQQ US Equity,SIG_02765|SIG_02789,10,106,18,0.0132660295606531,0.839622641509434,0.0613430726224979,1.0,21.89673430921552,1.0,21.89673430921552,106.0,0.1,3,2019-01-01,2021-12-31,2022-01-11,2023-01-10,long,0.0632636282632657
1,0.0,QQQ US Equity,SIG_02765|SIG_02789,10,106,18,0.0132660295606531,0.839622641509434,0.0613430726224979,1.0,21.89673430921552,1.0,21.89673430921552,106.0,0.1,3,2019-01-01,2021-12-31,2022-01-11,2023-01-10,long,0.0632636282632657
1,0.0,QQQ US Equity,SIG_02765|SIG_02789,10,106,18,0.0132660295606531,0.839622641509434,0.0613430726224979,1.0,21.89673430921552,1.0,21.89673430921552,106.0,0.1,3,2019-01-01,2021-12-31,2022-01-11,2023-01-10,long,0.0632636282632657
1,0.0,QQQ US Equity,SIG_02765|SIG_02789,10,106,18,0.0132660295606531,0.839622641509434,0.0613430726224979,1.0,21.89673430921552,1.0,21.89673430921552,106.0,0.1,3,2019-01-01,2021-12-31,2022-01-11,2023-01-10,long,0.0632636282632657
1,0.0,QQQ US Equity,SIG_02765|SIG_02789,10,106,18,0.0132660295606531,0.839622641509434,0.0613430726224979,1.0,21.89673430921552,1.0,21.89673430921552,106.0,0.1,3,2019-01-01,2021-12-31,2022-01-11,2023-01-10,long,0.0632636282632657
1,0.0,QQQ US Equity,SIG_02789|SIG_02765,10,106,18,0.0132660295606531,0.839622641509434,0.0613430726224979,1.0,21.89673430921552,1.0,21.89673430921552,106.0,0.1,3,2019-01-01,2021-12-31,2022-01-11,2023-01-10,long,0.0632636282632657
1,0.0,QQQ US Equity,SIG_02765|SIG_02789,10,106,18,0.0132660295606531,0.839622641509434,0.0613430726224979,1.0,21.89673430921552,1.0,21.89673430921552,106.0,0.1,3,2019-01-01,2021-12-31,2022-01-11,2023-01-10,long,0.0632636282632657
1,0.0,QQQ US Equity,SIG_02789|SIG_02765,10,106,18,0.0132660295606531,0.839622641509434,0.0613430726224979,1.0,21.89673430921552,1.0,21.89673430921552,106.0,0.1,3,2019-01-01,2021-12-31,2022-01-11,2023-01-10,long,0.0632636282632657
1,0.0,QQQ US Equity,SIG_02789|SIG_02765,10,106,18,0.0132660295606531,0.839622641509434,0.0613430726224979,1.0,21.89673430921552,1.0,21.89673430921552,106.0,0.1,3,2019-01-01,2021-12-31,2022-01-11,2023-01-10,long,0.0632636282632657
1,0.0,QQQ US Equity,SIG_02789|SIG_02765,10,106,18,0.0132660295606531,0.839622641509434,0.0613430726224979,1.0,21.89673430921552,1.0,21.89673430921552,106.0,0.1,3,2019-01-01,2021-12-31,2022-01-11,2023-01-10,long,0.0632636282632657
1,0.0,QQQ US Equity,SIG_02789|SIG_02765,10,106,18,0.0132660295606531,0.839622641509434,0.0613430726224979,1.0,21.89673430921552,1.0,21.89673430921552,106.0,0.1,3,2019-01-01,2021-12-31,2022-01-11,2023-01-10,long,0.0632636282632657
1,0.0,AMD US Equity,SIG_02789,10,152,32,0.0156048723059518,0.5592105263157895,0.1297236952480718,0.96875,11.90193647280871,0.96875,11.90193647280871,152.0,0.1,3,2019-01-01,2021-12-31,2022-01-11,2023-01-10,long,0.13851376309821206
1,0.0,AMD US Equity,SIG_02789,10,152,32,0.0156048723059518,0.5592105263157895,0.1297236952480718,0.96875,11.90193647280871,0.96875,11.90193647280871,152.0,0.1,3,2019-01-01,2021-12-31,2022-01-11,2023-01-10,long,0.13851376309821206
1,0.0,AMD US Equity,SIG_02789,10,152,32,0.0156048723059518,0.5592105263157895,0.1297236952480718,0.96875,11.90193647280871,0.96875,11.90193647280871,152.0,0.1,3,2019-01-01,2021-12-31,2022-01-11,2023-01-10,long,0.13851376309821206
1,0.0,AMD US Equity,SIG_02789,10,152,32,0.0156048723059518,0.5592105263157895,0.1297236952480718,0.96875,11.90193647280871,0.96875,11.90193647280871,152.0,0.1,3,2019-01-01,2021-12-31,2022-01-11,2023-01-10,long,0.13851376309821206
1,0.0,AMD US Equity,SIG_02789,10,152,32,0.0156048723059518,0.5592105263157895,0.1297236952480718,0.96875,11.90193647280871,0.96875,11.90193647280871,152.0,0.1,3,2019-01-01,2021-12-31,2022-01-11,2023-01-10,long,0.13851376309821206
1,0.0,AMD US Equity,SIG_02789,10,152,32,0.0156048723059518,0.5592105263157895,0.1297236952480718,0.96875,11.90193647280871,0.96875,11.90193647280871,152.0,0.1,3,2019-01-01,2021-12-31,2022-01-11,2023-01-10,long,0.13851376309821206
1,0.0,AMD US Equity,SIG_02789,10,152,32,0.0156048723059518,0.5592105263157895,0.1297236952480718,0.96875,11.90193647280871,0.96875,11.90193647280871,152.0,0.1,3,2019-01-01,2021-12-31,2022-01-11,2023-01-10,long,0.13851376309821206
1,0.0,AMD US Equity,SIG_02789,10,152,32,0.0156048723059518,0.5592105263157895,0.1297236952480718,0.96875,11.90193647280871,0.96875,11.90193647280871,152.0,0.1,3,2019-01-01,2021-12-31,2022-01-11,2023-01-10,long,0.13851376309821206
1,0.0,AMD US Equity,SIG_02789,10,152,32,0.0156048723059518,0.5592105263157895,0.1297236952480718,0.96875,11.90193647280871,0.96875,11.90193647280871,152.0,0.1,3,2019-01-01,2021-12-31,2022-01-11,2023-01-10,long,0.13851376309821206
1,0.0,AMD US Equity,SIG_02789,10,152,32,0.0156048723059518,0.5592105263157895,0.1297236952480718,0.96875,11.90193647280871,0.96875,11.90193647280871,152.0,0.1,3,2019-01-01,2021-12-31,2022-01-11,2023-01-10,long,0.13851376309821206
1,0.0,AMD US Equity,SIG_02789,10,152,32,0.0156048723059518,0.5592105263157895,0.1297236952480718,0.96875,11.90193647280871,0.96875,11.90193647280871,152.0,0.1,3,2019-01-01,2021-12-31,2022-01-11,2023-01-10,long,0.13851376309821206
1,0.0,AMD US Equity,SIG_02789,10,152,32,0.0156048723059518,0.5592105263157895,0.1297236952480718,0.96875,11.90193647280871,0.96875,11.90193647280871,152.0,0.1,3,2019-01-01,2021-12-31,2022-01-11,2023-01-10,long,0.13851376309821206
1,0.0,AMD US Equity,SIG_02789,10,152,32,0.0156048723059518,0.5592105263157895,0.1297236952480718,0.96875,11.90193647280871,0.96875,11.90193647280871,152.0,0.1,3,2019-01-01,2021-12-31,2022-01-11,2023-01-10,long,0.13851376309821206
