rank,crowding_distance,ticker,setup_signals,horizon,support_is,support_oos,mu_is,p_long_is,mu_oos,acc_oos,tstat_oos,obj_acc,obj_tstat,obj_support_is,obj_diversity
1,inf,MSFT US Equity,SIG_02168|SIG_00636,10,38,13,0.021288582499553337,0.7105263157894737,0.06812730139058823,1.0,12.885772031143349,1.0,12.885772031143349,38.0,0.1
1,inf,MSFT US Equity,SIG_02168|SIG_00636,10,38,13,0.021288582499553337,0.7105263157894737,0.06812730139058823,1.0,12.885772031143349,1.0,12.885772031143349,38.0,0.1
1,inf,AMD US Equity,SIG_03011,10,323,68,0.017981066543003143,0.5541795665634675,0.03170110592777958,0.6617647058823529,2.8259683716087056,0.6617647058823529,2.8259683716087056,323.0,0.1
1,inf,AMD US Equity,SIG_03011,10,323,68,0.017981066543003143,0.5541795665634675,0.03170110592777958,0.6617647058823529,2.8259683716087056,0.6617647058823529,2.8259683716087056,323.0,0.1
1,inf,AMD US Equity,SIG_03011,10,323,68,0.017981066543003143,0.5541795665634675,0.03170110592777958,0.6617647058823529,2.8259683716087056,0.6617647058823529,2.8259683716087056,323.0,0.1
1,inf,AMD US Equity,SIG_03011,10,323,68,0.017981066543003143,0.5541795665634675,0.03170110592777958,0.6617647058823529,2.8259683716087056,0.6617647058823529,2.8259683716087056,323.0,0.1
1,inf,AMD US Equity,SIG_03011,10,323,68,0.017981066543003143,0.5541795665634675,0.03170110592777958,0.6617647058823529,2.8259683716087056,0.6617647058823529,2.8259683716087056,323.0,0.1
1,inf,AMD US Equity,SIG_03011,10,323,68,0.017981066543003143,0.5541795665634675,0.03170110592777958,0.6617647058823529,2.8259683716087056,0.6617647058823529,2.8259683716087056,323.0,0.1
1,inf,AMD US Equity,SIG_03011,10,323,68,0.017981066543003143,0.5541795665634675,0.03170110592777958,0.6617647058823529,2.8259683716087056,0.6617647058823529,2.8259683716087056,323.0,0.1
1,inf,AMD US Equity,SIG_03011,10,323,68,0.017981066543003143,0.5541795665634675,0.03170110592777958,0.6617647058823529,2.8259683716087056,0.6617647058823529,2.8259683716087056,323.0,0.1
1,inf,AMD US Equity,SIG_03011,10,323,68,0.017981066543003143,0.5541795665634675,0.03170110592777958,0.6617647058823529,2.8259683716087056,0.6617647058823529,2.8259683716087056,323.0,0.1
1,inf,AMD US Equity,SIG_03011,10,323,68,0.017981066543003143,0.5541795665634675,0.03170110592777958,0.6617647058823529,2.8259683716087056,0.6617647058823529,2.8259683716087056,323.0,0.1
1,inf,AMD US Equity,SIG_03011,10,323,68,0.017981066543003143,0.5541795665634675,0.03170110592777958,0.6617647058823529,2.8259683716087056,0.6617647058823529,2.8259683716087056,323.0,0.1
1,inf,AMD US Equity,SIG_03011,10,323,68,0.017981066543003143,0.5541795665634675,0.03170110592777958,0.6617647058823529,2.8259683716087056,0.6617647058823529,2.8259683716087056,323.0,0.1
1,inf,AMD US Equity,SIG_03011,10,323,68,0.017981066543003143,0.5541795665634675,0.03170110592777958,0.6617647058823529,2.8259683716087056,0.6617647058823529,2.8259683716087056,323.0,0.1
1,inf,AMD US Equity,SIG_03011,10,323,68,0.017981066543003143,0.5541795665634675,0.03170110592777958,0.6617647058823529,2.8259683716087056,0.6617647058823529,2.8259683716087056,323.0,0.1
1,inf,AMD US Equity,SIG_03011,10,323,68,0.017981066543003143,0.5541795665634675,0.03170110592777958,0.6617647058823529,2.8259683716087056,0.6617647058823529,2.8259683716087056,323.0,0.1
1,inf,AMD US Equity,SIG_03011,10,323,68,0.017981066543003143,0.5541795665634675,0.03170110592777958,0.6617647058823529,2.8259683716087056,0.6617647058823529,2.8259683716087056,323.0,0.1
1,inf,AMD US Equity,SIG_03011,10,323,68,0.017981066543003143,0.5541795665634675,0.03170110592777958,0.6617647058823529,2.8259683716087056,0.6617647058823529,2.8259683716087056,323.0,0.1
1,inf,AMD US Equity,SIG_03011,10,323,68,0.017981066543003143,0.5541795665634675,0.03170110592777958,0.6617647058823529,2.8259683716087056,0.6617647058823529,2.8259683716087056,323.0,0.1
1,inf,AMD US Equity,SIG_03011,10,323,68,0.017981066543003143,0.5541795665634675,0.03170110592777958,0.6617647058823529,2.8259683716087056,0.6617647058823529,2.8259683716087056,323.0,0.1
1,inf,AMD US Equity,SIG_03011,10,323,68,0.017981066543003143,0.5541795665634675,0.03170110592777958,0.6617647058823529,2.8259683716087056,0.6617647058823529,2.8259683716087056,323.0,0.1
1,inf,AMD US Equity,SIG_03011,10,323,68,0.017981066543003143,0.5541795665634675,0.03170110592777958,0.6617647058823529,2.8259683716087056,0.6617647058823529,2.8259683716087056,323.0,0.1
1,inf,AMD US Equity,SIG_03011,10,323,68,0.017981066543003143,0.5541795665634675,0.03170110592777958,0.6617647058823529,2.8259683716087056,0.6617647058823529,2.8259683716087056,323.0,0.1
1,inf,AMD US Equity,SIG_03011,10,323,68,0.017981066543003143,0.5541795665634675,0.03170110592777958,0.6617647058823529,2.8259683716087056,0.6617647058823529,2.8259683716087056,323.0,0.1
1,inf,AMD US Equity,SIG_03011,10,323,68,0.017981066543003143,0.5541795665634675,0.03170110592777958,0.6617647058823529,2.8259683716087056,0.6617647058823529,2.8259683716087056,323.0,0.1
1,inf,AMD US Equity,SIG_03011,10,323,68,0.017981066543003143,0.5541795665634675,0.03170110592777958,0.6617647058823529,2.8259683716087056,0.6617647058823529,2.8259683716087056,323.0,0.1
1,inf,AMD US Equity,SIG_03011,10,323,68,0.017981066543003143,0.5541795665634675,0.03170110592777958,0.6617647058823529,2.8259683716087056,0.6617647058823529,2.8259683716087056,323.0,0.1
1,inf,AMD US Equity,SIG_03011,10,323,68,0.017981066543003143,0.5541795665634675,0.03170110592777958,0.6617647058823529,2.8259683716087056,0.6617647058823529,2.8259683716087056,323.0,0.1
1,inf,AMD US Equity,SIG_03011,10,323,68,0.017981066543003143,0.5541795665634675,0.03170110592777958,0.6617647058823529,2.8259683716087056,0.6617647058823529,2.8259683716087056,323.0,0.1
1,inf,AMD US Equity,SIG_03011,10,323,68,0.017981066543003143,0.5541795665634675,0.03170110592777958,0.6617647058823529,2.8259683716087056,0.6617647058823529,2.8259683716087056,323.0,0.1
1,inf,AMD US Equity,SIG_03011,10,323,68,0.017981066543003143,0.5541795665634675,0.03170110592777958,0.6617647058823529,2.8259683716087056,0.6617647058823529,2.8259683716087056,323.0,0.1
1,inf,AMD US Equity,SIG_03011,10,323,68,0.017981066543003143,0.5541795665634675,0.03170110592777958,0.6617647058823529,2.8259683716087056,0.6617647058823529,2.8259683716087056,323.0,0.1
1,inf,AMD US Equity,SIG_03011,10,323,68,0.017981066543003143,0.5541795665634675,0.03170110592777958,0.6617647058823529,2.8259683716087056,0.6617647058823529,2.8259683716087056,323.0,0.1
1,inf,AMD US Equity,SIG_03011,10,323,68,0.017981066543003143,0.5541795665634675,0.03170110592777958,0.6617647058823529,2.8259683716087056,0.6617647058823529,2.8259683716087056,323.0,0.1
1,inf,AMD US Equity,SIG_03011,10,323,68,0.017981066543003143,0.5541795665634675,0.03170110592777958,0.6617647058823529,2.8259683716087056,0.6617647058823529,2.8259683716087056,323.0,0.1
1,inf,AMD US Equity,SIG_03011,10,323,68,0.017981066543003143,0.5541795665634675,0.03170110592777958,0.6617647058823529,2.8259683716087056,0.6617647058823529,2.8259683716087056,323.0,0.1
1,inf,AMD US Equity,SIG_03011,10,323,68,0.017981066543003143,0.5541795665634675,0.03170110592777958,0.6617647058823529,2.8259683716087056,0.6617647058823529,2.8259683716087056,323.0,0.1
1,inf,AMD US Equity,SIG_03011,10,323,68,0.017981066543003143,0.5541795665634675,0.03170110592777958,0.6617647058823529,2.8259683716087056,0.6617647058823529,2.8259683716087056,323.0,0.1
1,inf,AMD US Equity,SIG_03011,10,323,68,0.017981066543003143,0.5541795665634675,0.03170110592777958,0.6617647058823529,2.8259683716087056,0.6617647058823529,2.8259683716087056,323.0,0.1
1,inf,AMD US Equity,SIG_03011,10,323,68,0.017981066543003143,0.5541795665634675,0.03170110592777958,0.6617647058823529,2.8259683716087056,0.6617647058823529,2.8259683716087056,323.0,0.1
1,inf,AMD US Equity,SIG_03011,10,323,68,0.017981066543003143,0.5541795665634675,0.03170110592777958,0.6617647058823529,2.8259683716087056,0.6617647058823529,2.8259683716087056,323.0,0.1
1,inf,AMD US Equity,SIG_02168|SIG_04639,10,25,18,0.03350867951915186,0.68,0.14560243579007903,1.0,18.603973477835996,1.0,18.603973477835996,25.0,0.25
