rank,crowding_distance,ticker,setup_signals,horizon,support_is,support_oos,mu_is,p_long_is,mu_oos,acc_oos,tstat_oos,obj_acc,obj_tstat,obj_support_is,obj_diversity
1,inf,MSTR US Equity,SIG_00130|SIG_02313,10,33,11,0.015662333849649712,0.6060606060606061,0.17373746856107355,1.0,15.690128717386813,1.0,15.690128717386813,33.0,0.1
1,inf,MSTR US Equity,SIG_00130|SIG_02313,10,33,11,0.015662333849649712,0.6060606060606061,0.17373746856107355,1.0,15.690128717386813,1.0,15.690128717386813,33.0,0.1
1,inf,MSTR US Equity,SIG_00130|SIG_02313,10,33,11,0.015662333849649712,0.6060606060606061,0.17373746856107355,1.0,15.690128717386813,1.0,15.690128717386813,33.0,0.1
1,inf,MSTR US Equity,SIG_00130|SIG_02313,10,33,11,0.015662333849649712,0.6060606060606061,0.17373746856107355,1.0,15.690128717386813,1.0,15.690128717386813,33.0,0.1
1,inf,MSTR US Equity,SIG_00130|SIG_02313,10,33,11,0.015662333849649712,0.6060606060606061,0.17373746856107355,1.0,15.690128717386813,1.0,15.690128717386813,33.0,0.1
1,inf,MSTR US Equity,SIG_00130|SIG_02313,10,33,11,0.015662333849649712,0.6060606060606061,0.17373746856107355,1.0,15.690128717386813,1.0,15.690128717386813,33.0,0.1
1,inf,MSTR US Equity,SIG_00130|SIG_02313,10,33,11,0.015662333849649712,0.6060606060606061,0.17373746856107355,1.0,15.690128717386813,1.0,15.690128717386813,33.0,0.1
1,inf,MSTR US Equity,SIG_00130|SIG_02313,10,33,11,0.015662333849649712,0.6060606060606061,0.17373746856107355,1.0,15.690128717386813,1.0,15.690128717386813,33.0,0.1
1,inf,MSTR US Equity,SIG_00130|SIG_02313,10,33,11,0.015662333849649712,0.6060606060606061,0.17373746856107355,1.0,15.690128717386813,1.0,15.690128717386813,33.0,0.1
1,inf,MSTR US Equity,SIG_00130|SIG_02313,10,33,11,0.015662333849649712,0.6060606060606061,0.17373746856107355,1.0,15.690128717386813,1.0,15.690128717386813,33.0,0.1
1,inf,MSTR US Equity,SIG_00130|SIG_02313,10,33,11,0.015662333849649712,0.6060606060606061,0.17373746856107355,1.0,15.690128717386813,1.0,15.690128717386813,33.0,0.1
1,inf,MSTR US Equity,SIG_00130|SIG_02313,10,33,11,0.015662333849649712,0.6060606060606061,0.17373746856107355,1.0,15.690128717386813,1.0,15.690128717386813,33.0,0.1
1,inf,MSTR US Equity,SIG_00130|SIG_02313,10,33,11,0.015662333849649712,0.6060606060606061,0.17373746856107355,1.0,15.690128717386813,1.0,15.690128717386813,33.0,0.1
1,inf,MSTR US Equity,SIG_00130|SIG_02313,10,33,11,0.015662333849649712,0.6060606060606061,0.17373746856107355,1.0,15.690128717386813,1.0,15.690128717386813,33.0,0.1
1,inf,MSTR US Equity,SIG_00130|SIG_02313,10,33,11,0.015662333849649712,0.6060606060606061,0.17373746856107355,1.0,15.690128717386813,1.0,15.690128717386813,33.0,0.1
1,inf,MSTR US Equity,SIG_00130|SIG_02313,10,33,11,0.015662333849649712,0.6060606060606061,0.17373746856107355,1.0,15.690128717386813,1.0,15.690128717386813,33.0,0.1
1,inf,MSTR US Equity,SIG_00130|SIG_02313,10,33,11,0.015662333849649712,0.6060606060606061,0.17373746856107355,1.0,15.690128717386813,1.0,15.690128717386813,33.0,0.1
1,inf,MSTR US Equity,SIG_00130|SIG_02313,10,33,11,0.015662333849649712,0.6060606060606061,0.17373746856107355,1.0,15.690128717386813,1.0,15.690128717386813,33.0,0.1
1,inf,MSTR US Equity,SIG_00130|SIG_02313,10,33,11,0.015662333849649712,0.6060606060606061,0.17373746856107355,1.0,15.690128717386813,1.0,15.690128717386813,33.0,0.1
1,inf,MSTR US Equity,SIG_00130|SIG_02313,10,33,11,0.015662333849649712,0.6060606060606061,0.17373746856107355,1.0,15.690128717386813,1.0,15.690128717386813,33.0,0.1
1,inf,MSTR US Equity,SIG_00130|SIG_02313,10,33,11,0.015662333849649712,0.6060606060606061,0.17373746856107355,1.0,15.690128717386813,1.0,15.690128717386813,33.0,0.1
1,inf,MSTR US Equity,SIG_00130|SIG_02313,10,33,11,0.015662333849649712,0.6060606060606061,0.17373746856107355,1.0,15.690128717386813,1.0,15.690128717386813,33.0,0.1
1,inf,MSTR US Equity,SIG_00130|SIG_02313,10,33,11,0.015662333849649712,0.6060606060606061,0.17373746856107355,1.0,15.690128717386813,1.0,15.690128717386813,33.0,0.1
1,inf,MSTR US Equity,SIG_00130|SIG_02313,10,33,11,0.015662333849649712,0.6060606060606061,0.17373746856107355,1.0,15.690128717386813,1.0,15.690128717386813,33.0,0.1
1,inf,MSTR US Equity,SIG_00130|SIG_02313,10,33,11,0.015662333849649712,0.6060606060606061,0.17373746856107355,1.0,15.690128717386813,1.0,15.690128717386813,33.0,0.1
1,inf,MSTR US Equity,SIG_00130|SIG_02313,10,33,11,0.015662333849649712,0.6060606060606061,0.17373746856107355,1.0,15.690128717386813,1.0,15.690128717386813,33.0,0.1
1,inf,MSTR US Equity,SIG_00130|SIG_02313,10,33,11,0.015662333849649712,0.6060606060606061,0.17373746856107355,1.0,15.690128717386813,1.0,15.690128717386813,33.0,0.1
1,inf,MSTR US Equity,SIG_00130|SIG_02313,10,33,11,0.015662333849649712,0.6060606060606061,0.17373746856107355,1.0,15.690128717386813,1.0,15.690128717386813,33.0,0.1
1,inf,MSTR US Equity,SIG_00130|SIG_02313,10,33,11,0.015662333849649712,0.6060606060606061,0.17373746856107355,1.0,15.690128717386813,1.0,15.690128717386813,33.0,0.1
1,inf,MSTR US Equity,SIG_00130|SIG_02313,10,33,11,0.015662333849649712,0.6060606060606061,0.17373746856107355,1.0,15.690128717386813,1.0,15.690128717386813,33.0,0.1
1,inf,MSTR US Equity,SIG_00130|SIG_02313,10,33,11,0.015662333849649712,0.6060606060606061,0.17373746856107355,1.0,15.690128717386813,1.0,15.690128717386813,33.0,0.1
1,inf,MSTR US Equity,SIG_00130|SIG_02313,10,33,11,0.015662333849649712,0.6060606060606061,0.17373746856107355,1.0,15.690128717386813,1.0,15.690128717386813,33.0,0.1
1,inf,MSTR US Equity,SIG_00130|SIG_02313,10,33,11,0.015662333849649712,0.6060606060606061,0.17373746856107355,1.0,15.690128717386813,1.0,15.690128717386813,33.0,0.1
1,inf,MSTR US Equity,SIG_00130|SIG_02313,10,33,11,0.015662333849649712,0.6060606060606061,0.17373746856107355,1.0,15.690128717386813,1.0,15.690128717386813,33.0,0.1
1,inf,MSTR US Equity,SIG_00130|SIG_02313,10,33,11,0.015662333849649712,0.6060606060606061,0.17373746856107355,1.0,15.690128717386813,1.0,15.690128717386813,33.0,0.1
1,inf,MSTR US Equity,SIG_00130|SIG_02313,10,33,11,0.015662333849649712,0.6060606060606061,0.17373746856107355,1.0,15.690128717386813,1.0,15.690128717386813,33.0,0.1
1,inf,MSTR US Equity,SIG_00130|SIG_02313,10,33,11,0.015662333849649712,0.6060606060606061,0.17373746856107355,1.0,15.690128717386813,1.0,15.690128717386813,33.0,0.1
1,inf,MSTR US Equity,SIG_00130|SIG_02313,10,33,11,0.015662333849649712,0.6060606060606061,0.17373746856107355,1.0,15.690128717386813,1.0,15.690128717386813,33.0,0.1
1,inf,MSTR US Equity,SIG_00130|SIG_02313,10,33,11,0.015662333849649712,0.6060606060606061,0.17373746856107355,1.0,15.690128717386813,1.0,15.690128717386813,33.0,0.1
1,inf,MSTR US Equity,SIG_00130|SIG_02313,10,33,11,0.015662333849649712,0.6060606060606061,0.17373746856107355,1.0,15.690128717386813,1.0,15.690128717386813,33.0,0.1
1,inf,MSTR US Equity,SIG_00130|SIG_02313,10,33,11,0.015662333849649712,0.6060606060606061,0.17373746856107355,1.0,15.690128717386813,1.0,15.690128717386813,33.0,0.1
1,inf,MSTR US Equity,SIG_00130|SIG_02313,10,33,11,0.015662333849649712,0.6060606060606061,0.17373746856107355,1.0,15.690128717386813,1.0,15.690128717386813,33.0,0.1
1,inf,MSTR US Equity,SIG_00130|SIG_02313,10,33,11,0.015662333849649712,0.6060606060606061,0.17373746856107355,1.0,15.690128717386813,1.0,15.690128717386813,33.0,0.1
1,inf,MSTR US Equity,SIG_00130|SIG_02313,10,33,11,0.015662333849649712,0.6060606060606061,0.17373746856107355,1.0,15.690128717386813,1.0,15.690128717386813,33.0,0.1
1,inf,MSTR US Equity,SIG_00130|SIG_02313,10,33,11,0.015662333849649712,0.6060606060606061,0.17373746856107355,1.0,15.690128717386813,1.0,15.690128717386813,33.0,0.1
1,inf,MSTR US Equity,SIG_00130|SIG_02313,10,33,11,0.015662333849649712,0.6060606060606061,0.17373746856107355,1.0,15.690128717386813,1.0,15.690128717386813,33.0,0.1
1,inf,MSTR US Equity,SIG_00130|SIG_02313,10,33,11,0.015662333849649712,0.6060606060606061,0.17373746856107355,1.0,15.690128717386813,1.0,15.690128717386813,33.0,0.1
1,inf,MSTR US Equity,SIG_00130|SIG_02313,10,33,11,0.015662333849649712,0.6060606060606061,0.17373746856107355,1.0,15.690128717386813,1.0,15.690128717386813,33.0,0.1
1,inf,MSTR US Equity,SIG_00130|SIG_02313,10,33,11,0.015662333849649712,0.6060606060606061,0.17373746856107355,1.0,15.690128717386813,1.0,15.690128717386813,33.0,0.1
1,inf,MSTR US Equity,SIG_00130|SIG_02313,10,33,11,0.015662333849649712,0.6060606060606061,0.17373746856107355,1.0,15.690128717386813,1.0,15.690128717386813,33.0,0.1
1,inf,MSTR US Equity,SIG_00130|SIG_02313,10,33,11,0.015662333849649712,0.6060606060606061,0.17373746856107355,1.0,15.690128717386813,1.0,15.690128717386813,33.0,0.1
1,inf,MSTR US Equity,SIG_00130|SIG_02313,10,33,11,0.015662333849649712,0.6060606060606061,0.17373746856107355,1.0,15.690128717386813,1.0,15.690128717386813,33.0,0.1
1,inf,MSTR US Equity,SIG_00130|SIG_02313,10,33,11,0.015662333849649712,0.6060606060606061,0.17373746856107355,1.0,15.690128717386813,1.0,15.690128717386813,33.0,0.1
