rank,crowding_distance,ticker,setup_signals,horizon,support_is,support_oos,mu_is,p_long_is,mu_oos,acc_oos,tstat_oos,obj_acc,obj_tstat,obj_support_is,obj_diversity
1,inf,GOOGL US Equity,SIG_03641,10,176,27,0.0001743853706895276,0.5340909090909091,0.03929261269370835,1.0,11.245742500936535,1.0,11.245742500936535,176.0,0.1
1,inf,GOOGL US Equity,SIG_03641,10,176,27,0.0001743853706895276,0.5340909090909091,0.03929261269370835,1.0,11.245742500936535,1.0,11.245742500936535,176.0,0.1
1,inf,GOOGL US Equity,SIG_03641,10,176,27,0.0001743853706895276,0.5340909090909091,0.03929261269370835,1.0,11.245742500936535,1.0,11.245742500936535,176.0,0.1
1,inf,GOOGL US Equity,SIG_03641,10,176,27,0.0001743853706895276,0.5340909090909091,0.03929261269370835,1.0,11.245742500936535,1.0,11.245742500936535,176.0,0.1
1,inf,GOOGL US Equity,SIG_03641,10,176,27,0.0001743853706895276,0.5340909090909091,0.03929261269370835,1.0,11.245742500936535,1.0,11.245742500936535,176.0,0.1
1,inf,GOOGL US Equity,SIG_03641,10,176,27,0.0001743853706895276,0.5340909090909091,0.03929261269370835,1.0,11.245742500936535,1.0,11.245742500936535,176.0,0.1
1,inf,GOOGL US Equity,SIG_03641,10,176,27,0.0001743853706895276,0.5340909090909091,0.03929261269370835,1.0,11.245742500936535,1.0,11.245742500936535,176.0,0.1
1,inf,GOOGL US Equity,SIG_03641,10,176,27,0.0001743853706895276,0.5340909090909091,0.03929261269370835,1.0,11.245742500936535,1.0,11.245742500936535,176.0,0.1
1,inf,GOOGL US Equity,SIG_03641,10,176,27,0.0001743853706895276,0.5340909090909091,0.03929261269370835,1.0,11.245742500936535,1.0,11.245742500936535,176.0,0.1
1,inf,GOOGL US Equity,SIG_03641,10,176,27,0.0001743853706895276,0.5340909090909091,0.03929261269370835,1.0,11.245742500936535,1.0,11.245742500936535,176.0,0.1
1,inf,GOOGL US Equity,SIG_03641,10,176,27,0.0001743853706895276,0.5340909090909091,0.03929261269370835,1.0,11.245742500936535,1.0,11.245742500936535,176.0,0.1
1,inf,GOOGL US Equity,SIG_03641,10,176,27,0.0001743853706895276,0.5340909090909091,0.03929261269370835,1.0,11.245742500936535,1.0,11.245742500936535,176.0,0.1
1,inf,GOOGL US Equity,SIG_03641,10,176,27,0.0001743853706895276,0.5340909090909091,0.03929261269370835,1.0,11.245742500936535,1.0,11.245742500936535,176.0,0.1
1,inf,GOOGL US Equity,SIG_03641,10,176,27,0.0001743853706895276,0.5340909090909091,0.03929261269370835,1.0,11.245742500936535,1.0,11.245742500936535,176.0,0.1
1,inf,GOOGL US Equity,SIG_03641,10,176,27,0.0001743853706895276,0.5340909090909091,0.03929261269370835,1.0,11.245742500936535,1.0,11.245742500936535,176.0,0.1
1,inf,GOOGL US Equity,SIG_03641,10,176,27,0.0001743853706895276,0.5340909090909091,0.03929261269370835,1.0,11.245742500936535,1.0,11.245742500936535,176.0,0.1
1,inf,GOOGL US Equity,SIG_03641,10,176,27,0.0001743853706895276,0.5340909090909091,0.03929261269370835,1.0,11.245742500936535,1.0,11.245742500936535,176.0,0.1
